0.266527145,0.244908872,0.234955952,0.219017091,0.200752045,0.18176869,0.163190705,0.145724143,0.129720732,0.11527325,0.102298389,0.090576271,0.079690936,0.071257931,0.067320162,0.062592026,0.058130428,0.054024857,0.050274056,0.046855789,0.043742784,0.040907664
0.351772177,0.326796633,0.314501442,0.295020118,0.272609652,0.249005155,0.225523901,0.203071152,0.182161771,0.162997537,0.1455461,0.129575453,0.114555912,0.103119868,0.097489036,0.090842958,0.084549479,0.078736015,0.073405641,0.068531563,0.064079111,0.060012706
0.412876504,0.387428847,0.37391931,0.352625714,0.328128573,0.302069088,0.275790039,0.250284709,0.226175171,0.203758502,0.183066354,0.163881915,0.14559474,0.132039896,0.124931014,0.116695569,0.108866974,0.101604966,0.094919866,0.088784521,0.083160961,0.078009089
0.455339641,0.431205005,0.41713778,0.395136097,0.369897756,0.342867002,0.315308824,0.288218009,0.262265061,0.237811504,0.214944301,0.193467959,0.17270385,0.157869088,0.149518338,0.140018621,0.130951426,0.122502722,0.114692194,0.107495849,0.100876014,0.094791371
0.483762961,0.462050569,0.447636854,0.425603968,0.400458354,0.373417162,0.345614933,0.317990673,0.291214622,0.265678718,0.241506166,0.218515482,0.195956181,0.180590368,0.171242772,0.160784132,0.150759989,0.141376275,0.132663207,0.124602589,0.117159899,0.110295334
0.501804986,0.484362557,0.468328703,0.446661839,0.422096061,0.395630553,0.368250812,0.340808058,0.313937844,0.28803298,0.263231396,0.239351379,0.215554502,0.200297984,0.190192696,0.179049697,0.168325047,0.158238521,0.148831102,0.140092084,0.131992144,0.124495059
0.512286841,0.498521917,0.481565146,0.460483897,0.436759732,0.411200577,0.384644509,0.357841488,0.331371389,0.305605744,0.280677669,0.256388405,0.231785412,0.217170292,0.206528134,0.194938463,0.183738376,0.173155795,0.163241917,0.153994344,0.145390226,0.137398321
0.517344562,0.506302969,0.489202699,0.468816425,0.44605439,0.421565044,0.396051111,0.37015984,0.344405006,0.319122124,0.294423714,0.270076869,0.244978844,0.23144168,0.220456904,0.208619376,0.197134978,0.186234717,0.175978861,0.166373424,0.157402617,0.149040989
0.518579219,0.509636876,0.492685532,0.473036626,0.451271697,0.427910183,0.403535776,0.378698511,0.353843012,0.329260159,0.305029995,0.280868764,0.255474991,0.243377517,0.232213867,0.220289481,0.208678154,0.19760967,0.18715187,0.177318731,0.168101577,0.159481061
0.517186239,0.509775571,0.493126566,0.47421769,0.453435082,0.431195561,0.407980819,0.384252605,0.360387966,0.336629011,0.313014613,0.289193465,0.263598183,0.253254005,0.242044232,0.230159218,0.21854671,0.207431772,0.196888139,0.186936947,0.177576288,0.168792847
0.51406041,0.507644443,0.491378413,0.473189415,0.453346973,0.432186873,0.410104716,0.387484113,0.364638666,0.341760511,0.318840849,0.295442882,0.269635115,0.261343321,0.250191058,0.238441021,0.226924707,0.215859746,0.205324078,0.195344982,0.185926711,0.177061649
0.509880155,0.503937291,0.48809192,0.470590211,0.451632095,0.431489339,0.410485475,0.388936014,0.367096414,0.345109303,0.322912821,0.299963585,0.273811448,0.267903594,0.256886576,0.245341063,0.233993742,0.223052821,0.212598853,0.20266416,0.193258403,0.184379155
0.505179398,0.499176047,0.483762866,0.466909706,0.448774537,0.429578201,0.409584082,0.389048858,0.368175375,0.347057941,0.325576317,0.303053499,0.276247904,0.273172847,0.262346724,0.251053733,0.239927523,0.229165527,0.218849485,0.209015671,0.199678336,0.190839644
0.500426843,0.493753808,0.478768449,0.462522688,0.445148233,0.426824933,0.407765934,0.388177259,0.368214363,0.347924441,0.327122585,0.304960977,0.282469437,0.277365983,0.26676818,0.255758336,0.244888378,0.234344154,0.224207361,0.214517202,0.205291711,0.196537003
0.496206142,0.487966805,0.47339544,0.457715684,0.441041417,0.423518969,0.405319374,0.386605002,0.367488498,0.347970637,0.327793474,0.305884171,0.287652741,0.280673931,0.270327245,0.259617479,0.249025292,0.238724559,0.228795929,0.219280611,0.210199653,0.201562503
0.49492844,0.482038336,0.467861749,0.452707551,0.436675931,0.419885309,0.402471215,0.384558214,0.366219902,0.34741038,0.327786845,0.305968112,0.290955731,0.283264234,0.273180018,0.262776705,0.252473093,0.242431046,0.232729358,0.223410443,0.21449767,0.206003232
0.488846234,0.476136735,0.462332867,0.447665329,0.432222313,0.416098573,0.399399457,0.382216503,0.364587092,0.346417031,0.327261482,0.305294912,0.293302203,0.285282529,0.275463385,0.265364946,0.255352469,0.245576024,0.236111932,0.22700314,0.218274724,0.209941089
0.482874822,0.470388872,0.45693438,0.442716393,0.427811525,0.412294096,0.396243546,0.379722169,0.36273297,0.345129986,0.326340889,0.303855162,0.295014822,0.286854507,0.277296507,0.267495519,0.257770535,0.248260224,0.239037991,0.23014676,0.221612787,0.213452225
0.477158161,0.464890314,0.451761494,0.437957769,0.423544023,0.408576647,0.393112569,0.377187727,0.360771483,0.343660117,0.325115261,0.301455296,0.296285148,0.288088073,0.278782552,0.26926743,0.259821742,0.250573286,0.241592242,0.232921069,0.224586764,0.216606823
0.471776636,0.459712978,0.446886267,0.43346325,0.419496761,0.405027241,0.390091768,0.374701966,0.358793058,0.342094094,0.323640438,0.297185458,0.297249152,0.289075528,0.28001049,0.270766801,0.261588985,0.252594568,0.243850324,0.235397901,0.227264673,0.219469144
0.466786509,0.454910905,0.442363129,0.429288847,0.415728597,0.401708449,0.387247675,0.372334804,0.356868969,0.340497494,0.321931227,0.301535578,0.298011056,0.289895643,0.281056858,0.272068343,0.263144781,0.25439408,0.245879518,0.237641671,0.229708006,0.222097751
0.462228597,0.450524621,0.43823307,0.425476964,0.412284459,0.398668539,0.384632155,0.370141136,0.355054754,0.338916536,0.319942399,0.303848008,0.298653844,0.290615581,0.281987427,0.273236766,0.264552457,0.256033457,0.24773953,0.239710001,0.231972202,0.224545865
0.458132872,0.446584419,0.434526839,0.422059585,0.409198555,0.395944683,0.382285575,0.368163857,0.353392769,0.33737799,0.317516717,0.305217109,0.299245019,0.29129262,0.282858714,0.274328113,0.265867295,0.257566925,0.249483305,0.241654384,0.23410719,0.226861792
0.454521434,0.44311284,0.431267371,0.419060721,0.406496847,0.393565454,0.380239281,0.366436209,0.351913916,0.335886165,0.314215633,0.306250399,0.299840254,0.291975686,0.283719354,0.275390976,0.267137593,0.25904223,0.251157816,0.243520856,0.236157959,0.229089397
