0.959403896,0.959635026,0.96508861,0.968920442,0.970797823,0.971890267,0.972718715,0.973490404,0.974283724,0.975132227,0.976063994,0.977131854,0.978486369,0.981332794,0.98234006,0.983168787,0.983919089,0.98461197,0.985257504,0.985861927,0.986429649,0.986964048
0.939941507,0.940159678,0.948380977,0.953922894,0.956649054,0.958244506,0.959461059,0.960598024,0.961768847,0.963022561,0.964401079,0.965984149,0.968001051,0.972204782,0.973685116,0.974911685,0.976023418,0.977050781,0.978008467,0.978905586,0.979748586,0.980542408
0.921117533,0.921154058,0.932290535,0.939361687,0.942857732,0.944919644,0.946503575,0.947990392,0.949524803,0.95117019,0.95298231,0.955068868,0.95774346,0.963246432,0.965174214,0.966785068,0.968247107,0.969599285,0.970860546,0.972042667,0.973153992,0.974200922
0.902977202,0.902550411,0.916884067,0.925281059,0.929458238,0.931946121,0.933875091,0.935695546,0.937579128,0.939602329,0.941834908,0.944414167,0.94774666,0.954477874,0.956825884,0.958805893,0.960605843,0.962272073,0.963827351,0.965285887,0.966657765,0.967950732
0.885552012,0.884098873,0.902209194,0.911714782,0.916478319,0.919349398,0.921600227,0.923737756,0.925955908,0.928343016,0.930983199,0.934045687,0.938042491,0.945916209,0.948656856,0.950989607,0.953114003,0.955082576,0.956921459,0.958647039,0.960270975,0.96180223
0.868859249,0.8649455,0.888294343,0.898685982,0.903938926,0.907149813,0.909699268,0.912137401,0.914675656,0.917413,0.920448525,0.923986543,0.928662175,0.93757587,0.940681936,0.943350041,0.945784552,0.948042977,0.950154332,0.952136919,0.954003789,0.955764996
0.852901728,0.851550939,0.87514962,0.886207457,0.891854332,0.89536262,0.89818816,0.900910949,0.903755287,0.906829717,0.910249236,0.914257403,0.91963735,0.929468882,0.932913942,0.935899341,0.938628975,0.941164143,0.94353626,0.945765265,0.947865422,0.949847741
0.837667555,0.838762105,0.862768425,0.874282399,0.880232491,0.883998185,0.887078642,0.890071048,0.893208185,0.896607349,0.900400765,0.904876672,0.911001867,0.921605031,0.925363695,0.928647935,0.931657248,0.9344556,0.937076323,0.939540725,0.9418641,0.94405828
0.823129538,0.826962545,0.851129635,0.862905466,0.869075591,0.873062327,0.876378476,0.879626704,0.883044354,0.886756959,0.890915778,0.895860796,0.902795046,0.913992005,0.918040045,0.921604549,0.924877837,0.927925517,0.930782384,0.933470844,0.936007046,0.938403506
0.809243628,0.81615271,0.840200147,0.852064077,0.858380771,0.86255676,0.866091772,0.869583544,0.873270641,0.877286697,0.881804402,0.887224698,0.895068158,0.906635532,0.910949953,0.914776244,0.918297725,0.921580736,0.9246611,0.92756207,0.930300476,0.932889395
0.79594511,0.806275907,0.829937624,0.841739863,0.848140927,0.852479622,0.856219386,0.85994414,0.863891015,0.86820206,0.873074515,0.878982399,0.887899402,0.899539527,0.904098593,0.908168501,0.911922476,0.915426808,0.918717955,0.921819778,0.924749625,0.92752101
0.783139541,0.797252439,0.820293269,0.831910157,0.838345575,0.842826055,0.846759356,0.850708373,0.854906897,0.859506208,0.864732116,0.871147878,0.881438222,0.892706247,0.897489497,0.901785317,0.905756312,0.909468067,0.912957317,0.916248316,0.919358775,0.922302532
0.770679873,0.788991044,0.811214516,0.822549455,0.828981719,0.833588797,0.837707377,0.841873843,0.84631752,0.851200314,0.856781751,0.863736317,0.87612538,0.886136478,0.891124714,0.895629338,0.899802222,0.903707709,0.907382506,0.910851059,0.914131304,0.917237296
0.758298065,0.781395326,0.802647497,0.813630796,0.820034689,0.824758786,0.82905728,0.833436277,0.838120316,0.843283951,0.849227034,0.856765984,0.873329116,0.879829722,0.885004987,0.889701998,0.894062073,0.898147897,0.901995879,0.905630481,0.909069741,0.912327833
0.745305629,0.774368452,0.794539239,0.805126993,0.811488922,0.816325736,0.820801512,0.825389964,0.830311309,0.835755503,0.842071253,0.850261313,0.867390847,0.873784406,0.879129948,0.884003683,0.888536754,0.892789871,0.896798923,0.900588236,0.904175837,0.907575933
0.729604123,0.767816931,0.78683952,0.797011701,0.803328675,0.80827868,0.8129316,0.817728168,0.822885521,0.828612606,0.835318123,0.844258451,0.861590032,0.867998089,0.873498311,0.878533894,0.88322631,0.887634072,0.891792364,0.895725246,0.899450636,0.9029827
0.727758872,0.761653693,0.779502365,0.789260306,0.795538641,0.800606473,0.805438593,0.810443538,0.815837375,0.821852617,0.828972757,0.838816682,0.856012615,0.862467681,0.86810808,0.873291424,0.8781301,0.88268027,0.886976271,0.89104179,0.894894553,0.898548616
0.724786317,0.755800522,0.772487174,0.781850627,0.788104487,0.793298251,0.798313471,0.803528503,0.809161091,0.815473123,0.823042983,0.834046736,0.850676556,0.857189657,0.862956746,0.868274533,0.873246939,0.877927693,0.882350174,0.886537606,0.890507457,0.894273613
0.721721006,0.750189862,0.765759514,0.774763463,0.781013306,0.786343834,0.791547542,0.796975649,0.802851092,0.80947251,0.8175413,0.830206494,0.845586559,0.852160274,0.858041489,0.863481126,0.868575263,0.873375165,0.877913176,0.882211987,0.886288748,0.890157131
0.718652137,0.744766007,0.759291595,0.767982975,0.774253988,0.7797341,0.785132787,0.790778078,0.796902405,0.803850633,0.812488033,0.828408098,0.840742882,0.847375782,0.853359378,0.858908924,0.864113271,0.869021233,0.873664063,0.87806387,0.88223744,0.886198188
0.715560061,0.739485747,0.753062491,0.761496958,0.767817537,0.773461305,0.779062203,0.78492975,0.791311079,0.79860965,0.807917015,0.827924093,0.836144082,0.84283263,0.84890756,0.854555638,0.859859082,0.864864298,0.869601422,0.874091938,0.878352234,0.882395436
0.712404969,0.734318498,0.747058147,0.755297016,0.761697331,0.767519387,0.77333011,0.779425826,0.786074633,0.793755137,0.803887232,0.823853485,0.831788219,0.838527667,0.844683446,0.850419133,0.855810874,0.860902741,0.865723737,0.8702947,0.87463159,0.878747213
0.709151055,0.729246046,0.741271246,0.749378666,0.755889356,0.761904244,0.767932454,0.774263,0.781192556,0.789297724,0.800511429,0.819876103,0.827673516,0.834458347,0.840684896,0.84649759,0.851967031,0.857135041,0.862029498,0.866670575,0.871073784,0.875251586
0.705775246,0.72426197,0.73570098,0.743741418,0.750392411,0.756613994,0.762867096,0.769439846,0.776666911,0.785255693,0.798050255,0.816082072,0.82379881,0.830622914,0.836910392,0.842789662,0.84832627,0.853559889,0.858517286,0.863217963,0.867676965,0.871906386
0.702270448,0.719370875,0.730352786,0.738388844,0.74520833,0.75164925,0.75813411,0.764957189,0.772503099,0.781659576,0.797531626,0.812500408,0.820163887,0.8270206,0.833359213,0.839294623,0.844887773,0.850176293,0.855185862,0.859935308,0.864439194,0.868709223
0.698646302,0.714587531,0.725238099,0.733328662,0.740342199,0.747013389,0.753736092,0.760818522,0.768710934,0.778561288,0.79960643,0.809145635,0.816769773,0.823651814,0.8300316,0.836012515,0.841651309,0.846983678,0.852034239,0.856821147,0.861358467,0.865657486
0.69492867,0.70993602,0.720374162,0.728572871,0.735802614,0.742712853,0.749678496,0.7570305,0.765306247,0.776055444,0.797010466,0.806027903,0.813619001,0.820518334,0.82692893,0.832944291,0.838617349,0.843981971,0.849061743,0.853874144,0.858432726,0.862748324
0.691158459,0.705448973,0.715783929,0.724137944,0.731601981,0.738757482,0.745970007,0.753603568,0.762313536,0.774342866,0.794418922,0.803156525,0.810715867,0.817623503,0.824053877,0.83009195,0.835787171,0.841171682,0.846268064,0.851093111,0.855659841,0.859978598
0.687390195,0.701166973,0.711496092,0.720045106,0.727756866,0.735160891,0.742622981,0.750552807,0.759770783,0.774040553,0.791994504,0.800541621,0.808066685,0.814972427,0.821410579,0.82745867,0.833162965,0.83855397,0.84365328,0.848476999,0.853037571,0.8573448
0.683690607,0.697138175,0.707545265,0.716320704,0.72428843,0.73194091,0.739653973,0.747899162,0.757739381,0.778686218,0.789796387,0.798195065,0.80568005,0.812572188,0.819004811,0.825048941,0.830747917,0.836130688,0.841217876,0.846024867,0.850563488,0.854842931
0.680137425,0.69341819,0.703972324,0.712996703,0.721222935,0.729120108,0.7370844,0.745671367,0.756328342,0.777766377,0.787861099,0.796131154,0.803567117,0.810432054,0.816844153,0.822868685,0.828546292,0.833904423,0.838962721,0.843735818,0.848234857,0.852468325
0.676818526,0.690070252,0.700824939,0.710111293,0.71859236,0.726726411,0.734941421,0.743909288,0.75577174,0.77662399,0.786219106,0.794367149,0.801741887,0.808563714,0.814938161,0.820925379,0.826563493,0.831878492,0.836889018,0.841608888,0.846048467,0.850215408
